time,temperature_2m (øC),relative_humidity_2m (%),precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),wind_speed_100m (km/h)
2024-07-06T06:00,18.9,73,0,0,0,1,20.8
2024-07-06T07:00,21.1,67,0,0,0,3,23.3
2024-07-06T08:00,23.5,57,0,0,0,3,28.5
2024-07-06T09:00,24.6,53,0,0,0,2,30.7
2024-07-06T10:00,26.4,48,0,0,0,0,30.6
2024-07-06T11:00,27.8,45,0,0,0,0,31.8
2024-07-06T12:00,29.1,37,0,0,0,1,34.8
2024-07-06T13:00,29.4,39,0,0,0,2,34.3
2024-07-06T14:00,29.7,34,0,0,0,2,35.7
2024-07-06T15:00,27.1,44,0,0,0,3,36.5
2024-07-06T16:00,26.5,52,0,0,0,3,23.6
2024-07-06T17:00,25.7,55,0,0,0,3,27.3
2024-07-06T18:00,23.3,65,0.1,0.1,0,51,32.1
2024-07-06T19:00,22.4,68,0,0,0,3,32.9
2024-07-06T20:00,21.5,72,0,0,0,3,32.4
2024-07-06T21:00,20.7,74,0,0,0,3,30.2
2024-07-06T22:00,19.9,70,0,0,0,3,35.4
2024-07-06T23:00,18.6,59,0,0,0,3,36
2024-07-07T00:00,17.4,59,0,0,0,2,31.7
2024-07-07T01:00,16,67,0,0,0,3,27.2
2024-07-07T02:00,15.3,67,0,0,0,3,28.3
2024-07-07T03:00,15.1,64,0,0,0,3,25.1
2024-07-07T04:00,14.8,66,0,0,0,3,23.5
2024-07-07T05:00,15.6,66,0,0,0,0,21.6
2024-07-07T06:00,16.6,59,0,0,0,3,24.7
2024-07-07T07:00,17.4,56,0,0,0,3,24.4
2024-07-07T08:00,18.4,52,0,0,0,3,22.6
2024-07-07T09:00,19.4,48,0,0,0,3,22.2
2024-07-07T10:00,20.3,44,0,0,0,3,22.3
2024-07-07T11:00,21.2,40,0,0,0,3,22.8
2024-07-07T12:00,21.3,38,0,0,0,3,21
2024-07-07T13:00,22.1,36,0,0,0,3,23.1
2024-07-07T14:00,21.7,37,0,0,0,3,21.6
2024-07-07T15:00,21.9,36,0,0,0,3,17.9
2024-07-07T16:00,22.4,35,0,0,0,2,12.2
2024-07-07T17:00,22.3,35,0,0,0,2,18.7
2024-07-07T18:00,21.1,43,0,0,0,3,17.1
2024-07-07T19:00,18.1,56,0,0,0,3,14.5
2024-07-07T20:00,17.2,61,0,0,0,3,9.5
2024-07-07T21:00,15.8,64,0,0,0,3,12.6
2024-07-07T22:00,16.1,65,0,0,0,2,11.8
2024-07-07T23:00,15.2,66,0,0,0,3,8.8
2024-07-08T00:00,15,71,0,0,0,3,6.3
2024-07-08T01:00,13.3,78,0,0,0,3,13.4
2024-07-08T02:00,14.2,74,0,0,0,3,15.3
2024-07-08T03:00,14.4,74,0,0,0,1,13.1
2024-07-08T04:00,14.6,75,0,0,0,0,16.6
2024-07-08T05:00,15.6,74,0,0,0,0,15
2024-07-08T06:00,17.6,69,0,0,0,0,9
2024-07-08T07:00,20.1,57,0,0,0,0,10.4
2024-07-08T08:00,22.1,46,0,0,0,0,14.3
2024-07-08T09:00,23.5,37,0,0,0,0,18.7
2024-07-08T10:00,24.5,34,0,0,0,2,22.9
2024-07-08T11:00,24.6,33,0,0,0,3,22.3
2024-07-08T12:00,24.6,32,0,0,0,3,20.6
2024-07-08T13:00,25,32,0,0,0,3,15.9
2024-07-08T14:00,24.8,32,0,0,0,3,15.9
2024-07-08T15:00,24.9,33,0,0,0,3,14.3
2024-07-08T16:00,25,34,0,0,0,2,11.4
2024-07-08T17:00,24.7,44,0,0,0,3,7.6
2024-07-08T18:00,23.6,46,0,0,0,3,11.3
2024-07-08T19:00,21.2,50,0,0,0,3,24.2
2024-07-08T20:00,20,51,0,0,0,3,27.4
2024-07-08T21:00,19.6,53,0,0,0,3,28.9
2024-07-08T22:00,19.4,54,0,0,0,2,29.9
2024-07-08T23:00,18.5,57,0,0,0,2,29.3
2024-07-09T00:00,18.4,59,0,0,0,3,26.8
2024-07-09T01:00,18.1,66,0,0,0,3,21.3
2024-07-09T02:00,18.6,64,0,0,0,3,21
2024-07-09T03:00,18.6,63,0,0,0,3,22.4
2024-07-09T04:00,18.8,62,0,0,0,3,23.3
2024-07-09T05:00,19.6,62,0,0,0,3,22.8
2024-07-09T06:00,20.8,60,0,0,0,3,17.4
2024-07-09T07:00,22.1,58,0,0,0,1,19.5
2024-07-09T08:00,24.2,58,0,0,0,3,17.7
2024-07-09T09:00,26.1,53,0,0,0,0,17.1
2024-07-09T10:00,27.8,44,0,0,0,1,17.1
2024-07-09T11:00,28.9,39,0,0,0,2,17.4
2024-07-09T12:00,29.6,36,0,0,0,3,17.1
2024-07-09T13:00,29.7,37,0,0,0,1,14.4
2024-07-09T14:00,30.4,35,0,0,0,3,9.9
2024-07-09T15:00,30.6,35,0,0,0,1,12
2024-07-09T16:00,30.3,34,0,0,0,0,13.1
2024-07-09T17:00,30.1,36,0,0,0,0,12.4
2024-07-09T18:00,28.6,44,0,0,0,0,21.7
2024-07-09T19:00,26.3,53,0,0,0,0,31.3
2024-07-09T20:00,25.2,55,0,0,0,0,31.2
2024-07-09T21:00,24.5,56,0,0,0,0,30
2024-07-09T22:00,24.2,56,0,0,0,0,33.2
2024-07-09T23:00,23.4,62,0,0,0,1,31.1
2024-07-10T00:00,22.8,68,0,0,0,1,30.1
2024-07-10T01:00,22.9,71,0,0,0,3,31.6
2024-07-10T02:00,22,75,0,0,0,3,42.6
2024-07-10T03:00,20.9,81,0,0,0,1,25.6
2024-07-10T04:00,21.5,79,0,0,0,3,34.5
