Start date,End date,Germany/Luxembourg [?/MWh],,,,,,,,,,,,,,,,
"Apr 18, 2022 6:00 AM","Apr 18, 2022 7:00 AM",95.23,,,,,,,,,,,,,,,,
"Apr 18, 2022 7:00 AM","Apr 18, 2022 8:00 AM",105.00,,,,,,,,,,,,,,,,
"Apr 18, 2022 8:00 AM","Apr 18, 2022 9:00 AM",108.65,,,,,,,,,,,,,,,,
"Apr 18, 2022 9:00 AM","Apr 18, 2022 10:00 AM",101.18,,,,,,,,,,,,,,,,
"Apr 18, 2022 10:00 AM","Apr 18, 2022 11:00 AM",95.51,,,,,,,,,,,,,,,,
"Apr 18, 2022 11:00 AM","Apr 18, 2022 12:00 PM",82.92,,,,,,,,,,,,,,,,
"Apr 18, 2022 12:00 PM","Apr 18, 2022 1:00 PM",75.98,,,,,,,,,,,,,,,,
"Apr 18, 2022 1:00 PM","Apr 18, 2022 2:00 PM",61.17,,,,,,,,,,,,,,,,
"Apr 18, 2022 2:00 PM","Apr 18, 2022 3:00 PM",45.00,,,,,,,,,,,,,,,,
"Apr 18, 2022 3:00 PM","Apr 18, 2022 4:00 PM",60.58,,,,,,,,,,,,,,,,
"Apr 18, 2022 4:00 PM","Apr 18, 2022 5:00 PM",82.92,,,,,,,,,,,,,,,,
"Apr 18, 2022 5:00 PM","Apr 18, 2022 6:00 PM",121.25,,,,,,,,,,,,,,,,
"Apr 18, 2022 6:00 PM","Apr 18, 2022 7:00 PM",189.84,,,,,,,,,,,,,,,,
"Apr 18, 2022 7:00 PM","Apr 18, 2022 8:00 PM",240.30,,,,,,,,,,,,,,,,
"Apr 18, 2022 8:00 PM","Apr 18, 2022 9:00 PM",250.73,,,,,,,,,,,,,,,,
"Apr 18, 2022 9:00 PM","Apr 18, 2022 10:00 PM",226.60,,,,,,,,,,,,,,,,
"Apr 18, 2022 10:00 PM","Apr 18, 2022 11:00 PM",221.23,,,,,,,,,,,,,,,,
"Apr 18, 2022 11:00 PM","Apr 19, 2022 12:00 AM",202.00,,,,,,,,,,,,,,,,
"Apr 19, 2022 12:00 AM","Apr 19, 2022 1:00 AM",205.00,,,,,,,,,,,,,,,,
"Apr 19, 2022 1:00 AM","Apr 19, 2022 2:00 AM",192.98,,,,,,,,,,,,,,,,
"Apr 19, 2022 2:00 AM","Apr 19, 2022 3:00 AM",191.14,,,,,,,,,,,,,,,,
"Apr 19, 2022 3:00 AM","Apr 19, 2022 4:00 AM",190.95,,,,,,,,,,,,,,,,
"Apr 19, 2022 4:00 AM","Apr 19, 2022 5:00 AM",190.00,,,,,,,,,,,,,,,,
"Apr 19, 2022 5:00 AM","Apr 19, 2022 6:00 AM",200.61,,,,,,,,,,,,,,,,
"Apr 19, 2022 6:00 AM","Apr 19, 2022 7:00 AM",251.27,,,,,,,,,,,,,,,,
"Apr 19, 2022 7:00 AM","Apr 19, 2022 8:00 AM",291.43,,,,,,,,,,,,,,,,
"Apr 19, 2022 8:00 AM","Apr 19, 2022 9:00 AM",295.43,,,,,,,,,,,,,,,,
"Apr 19, 2022 9:00 AM","Apr 19, 2022 10:00 AM",255.71,,,,,,,,,,,,,,,,
"Apr 19, 2022 10:00 AM","Apr 19, 2022 11:00 AM",232.54,,,,,,,,,,,,,,,,
"Apr 19, 2022 11:00 AM","Apr 19, 2022 12:00 PM",207.71,,,,,,,,,,,,,,,,
"Apr 19, 2022 12:00 PM","Apr 19, 2022 1:00 PM",193.56,,,,,,,,,,,,,,,,
"Apr 19, 2022 1:00 PM","Apr 19, 2022 2:00 PM",187.06,,,,,,,,,,,,,,,,
"Apr 19, 2022 2:00 PM","Apr 19, 2022 3:00 PM",176.57,,,,,,,,,,,,,,,,
"Apr 19, 2022 3:00 PM","Apr 19, 2022 4:00 PM",176.11,,,,,,,,,,,,,,,,
"Apr 19, 2022 4:00 PM","Apr 19, 2022 5:00 PM",168.94,,,,,,,,,,,,,,,,
"Apr 19, 2022 5:00 PM","Apr 19, 2022 6:00 PM",193.33,,,,,,,,,,,,,,,,
"Apr 19, 2022 6:00 PM","Apr 19, 2022 7:00 PM",224.93,,,,,,,,,,,,,,,,
"Apr 19, 2022 7:00 PM","Apr 19, 2022 8:00 PM",239.03,,,,,,,,,,,,,,,,
"Apr 19, 2022 8:00 PM","Apr 19, 2022 9:00 PM",240.01,,,,,,,,,,,,,,,,
"Apr 19, 2022 9:00 PM","Apr 19, 2022 10:00 PM",223.60,,,,,,,,,,,,,,,,
"Apr 19, 2022 10:00 PM","Apr 19, 2022 11:00 PM",200.00,,,,,,,,,,,,,,,,
"Apr 19, 2022 11:00 PM","Apr 20, 2022 12:00 AM",184.20,,,,,,,,,,,,,,,,
"Apr 20, 2022 12:00 AM","Apr 20, 2022 1:00 AM",191.00,,,,,,,,,,,,,,,,
"Apr 20, 2022 1:00 AM","Apr 20, 2022 2:00 AM",189.55,,,,,,,,,,,,,,,,
"Apr 20, 2022 2:00 AM","Apr 20, 2022 3:00 AM",183.10,,,,,,,,,,,,,,,,
"Apr 20, 2022 3:00 AM","Apr 20, 2022 4:00 AM",183.28,,,,,,,,,,,,,,,,
"Apr 20, 2022 4:00 AM","Apr 20, 2022 5:00 AM",183.38,,,,,,,,,,,,,,,,
"Apr 20, 2022 5:00 AM","Apr 20, 2022 6:00 AM",197.96,,,,,,,,,,,,,,,,
"Apr 20, 2022 6:00 AM","Apr 20, 2022 7:00 AM",227.24,,,,,,,,,,,,,,,,
"Apr 20, 2022 7:00 AM","Apr 20, 2022 8:00 AM",249.92,,,,,,,,,,,,,,,,
"Apr 20, 2022 8:00 AM","Apr 20, 2022 9:00 AM",249.90,,,,,,,,,,,,,,,,
"Apr 20, 2022 9:00 AM","Apr 20, 2022 10:00 AM",209.96,,,,,,,,,,,,,,,,
"Apr 20, 2022 10:00 AM","Apr 20, 2022 11:00 AM",193.50,,,,,,,,,,,,,,,,
"Apr 20, 2022 11:00 AM","Apr 20, 2022 12:00 PM",188.91,,,,,,,,,,,,,,,,
"Apr 20, 2022 12:00 PM","Apr 20, 2022 1:00 PM",175.87,,,,,,,,,,,,,,,,
"Apr 20, 2022 1:00 PM","Apr 20, 2022 2:00 PM",168.37,,,,,,,,,,,,,,,,
"Apr 20, 2022 2:00 PM","Apr 20, 2022 3:00 PM",158.90,,,,,,,,,,,,,,,,
"Apr 20, 2022 3:00 PM","Apr 20, 2022 4:00 PM",171.95,,,,,,,,,,,,,,,,
"Apr 20, 2022 4:00 PM","Apr 20, 2022 5:00 PM",175.85,,,,,,,,,,,,,,,,
"Apr 20, 2022 5:00 PM","Apr 20, 2022 6:00 PM",196.15,,,,,,,,,,,,,,,,
"Apr 20, 2022 6:00 PM","Apr 20, 2022 7:00 PM",222.95,,,,,,,,,,,,,,,,
"Apr 20, 2022 7:00 PM","Apr 20, 2022 8:00 PM",249.00,,,,,,,,,,,,,,,,
"Apr 20, 2022 8:00 PM","Apr 20, 2022 9:00 PM",250.00,,,,,,,,,,,,,,,,
"Apr 20, 2022 9:00 PM","Apr 20, 2022 10:00 PM",239.18,,,,,,,,,,,,,,,,
"Apr 20, 2022 10:00 PM","Apr 20, 2022 11:00 PM",220.10,,,,,,,,,,,,,,,,
"Apr 20, 2022 11:00 PM","Apr 21, 2022 12:00 AM",201.97,,,,,,,,,,,,,,,,
"Apr 21, 2022 12:00 AM","Apr 21, 2022 1:00 AM",188.55,,,,,,,,,,,,,,,,
"Apr 21, 2022 1:00 AM","Apr 21, 2022 2:00 AM",179.92,,,,,,,,,,,,,,,,
"Apr 21, 2022 2:00 AM","Apr 21, 2022 3:00 AM",181.08,,,,,,,,,,,,,,,,
"Apr 21, 2022 3:00 AM","Apr 21, 2022 4:00 AM",178.92,,,,,,,,,,,,,,,,
"Apr 21, 2022 4:00 AM","Apr 21, 2022 5:00 AM",180.50,,,,,,,,,,,,,,,,
"Apr 21, 2022 5:00 AM","Apr 21, 2022 6:00 AM",199.92,,,,,,,,,,,,,,,,
"Apr 21, 2022 6:00 AM","Apr 21, 2022 7:00 AM",229.76,,,,,,,,,,,,,,,,
"Apr 21, 2022 7:00 AM","Apr 21, 2022 8:00 AM",256.02,,,,,,,,,,,,,,,,
"Apr 21, 2022 8:00 AM","Apr 21, 2022 9:00 AM",256.25,,,,,,,,,,,,,,,,
"Apr 21, 2022 9:00 AM","Apr 21, 2022 10:00 AM",232.26,,,,,,,,,,,,,,,,
"Apr 21, 2022 10:00 AM","Apr 21, 2022 11:00 AM",207.93,,,,,,,,,,,,,,,,
"Apr 21, 2022 11:00 AM","Apr 21, 2022 12:00 PM",197.01,,,,,,,,,,,,,,,,
"Apr 21, 2022 12:00 PM","Apr 21, 2022 1:00 PM",185.06,,,,,,,,,,,,,,,,
"Apr 21, 2022 1:00 PM","Apr 21, 2022 2:00 PM",176.25,,,,,,,,,,,,,,,,
"Apr 21, 2022 2:00 PM","Apr 21, 2022 3:00 PM",167.93,,,,,,,,,,,,,,,,
"Apr 21, 2022 3:00 PM","Apr 21, 2022 4:00 PM",168.05,,,,,,,,,,,,,,,,
"Apr 21, 2022 4:00 PM","Apr 21, 2022 5:00 PM",173.40,,,,,,,,,,,,,,,,
"Apr 21, 2022 5:00 PM","Apr 21, 2022 6:00 PM",185.34,,,,,,,,,,,,,,,,
"Apr 21, 2022 6:00 PM","Apr 21, 2022 7:00 PM",204.96,,,,,,,,,,,,,,,,
"Apr 21, 2022 7:00 PM","Apr 21, 2022 8:00 PM",220.62,,,,,,,,,,,,,,,,
"Apr 21, 2022 8:00 PM","Apr 21, 2022 9:00 PM",223.61,,,,,,,,,,,,,,,,
"Apr 21, 2022 9:00 PM","Apr 21, 2022 10:00 PM",220.44,,,,,,,,,,,,,,,,
"Apr 21, 2022 10:00 PM","Apr 21, 2022 11:00 PM",199.71,,,,,,,,,,,,,,,,
"Apr 21, 2022 11:00 PM","Apr 22, 2022 12:00 AM",174.62,,,,,,,,,,,,,,,,
"Apr 22, 2022 12:00 AM","Apr 22, 2022 1:00 AM",191.07,,,,,,,,,,,,,,,,
"Apr 22, 2022 1:00 AM","Apr 22, 2022 2:00 AM",183.93,,,,,,,,,,,,,,,,
"Apr 22, 2022 2:00 AM","Apr 22, 2022 3:00 AM",187.01,,,,,,,,,,,,,,,,
"Apr 22, 2022 3:00 AM","Apr 22, 2022 4:00 AM",179.41,,,,,,,,,,,,,,,,
"Apr 22, 2022 4:00 AM","Apr 22, 2022 5:00 AM",176.09,,,,,,,,,,,,,,,,
"Apr 22, 2022 5:00 AM","Apr 22, 2022 6:00 AM",189.58,,,,,,,,,,,,,,,,
"Apr 22, 2022 6:00 AM","Apr 22, 2022 7:00 AM",218.07,,,,,,,,,,,,,,,,
"Apr 22, 2022 7:00 AM","Apr 22, 2022 8:00 AM",239.95,,,,,,,,,,,,,,,,
"Apr 22, 2022 8:00 AM","Apr 22, 2022 9:00 AM",244.10,,,,,,,,,,,,,,,,
"Apr 22, 2022 9:00 AM","Apr 22, 2022 10:00 AM",221.05,,,,,,,,,,,,,,,,
"Apr 22, 2022 10:00 AM","Apr 22, 2022 11:00 AM",196.56,,,,,,,,,,,,,,,,
"Apr 22, 2022 11:00 AM","Apr 22, 2022 12:00 PM",156.71,,,,,,,,,,,,,,,,
"Apr 22, 2022 12:00 PM","Apr 22, 2022 1:00 PM",122.43,,,,,,,,,,,,,,,,
"Apr 22, 2022 1:00 PM","Apr 22, 2022 2:00 PM",98.52,,,,,,,,,,,,,,,,
"Apr 22, 2022 2:00 PM","Apr 22, 2022 3:00 PM",86.77,,,,,,,,,,,,,,,,
"Apr 22, 2022 3:00 PM","Apr 22, 2022 4:00 PM",86.77,,,,,,,,,,,,,,,,
"Apr 22, 2022 4:00 PM","Apr 22, 2022 5:00 PM",102.34,,,,,,,,,,,,,,,,
"Apr 22, 2022 5:00 PM","Apr 22, 2022 6:00 PM",137.00,,,,,,,,,,,,,,,,
"Apr 22, 2022 6:00 PM","Apr 22, 2022 7:00 PM",180.26,,,,,,,,,,,,,,,,
"Apr 22, 2022 7:00 PM","Apr 22, 2022 8:00 PM",209.61,,,,,,,,,,,,,,,,
"Apr 22, 2022 8:00 PM","Apr 22, 2022 9:00 PM",209.97,,,,,,,,,,,,,,,,
"Apr 22, 2022 9:00 PM","Apr 22, 2022 10:00 PM",185.00,,,,,,,,,,,,,,,,
"Apr 22, 2022 10:00 PM","Apr 22, 2022 11:00 PM",190.17,,,,,,,,,,,,,,,,
"Apr 22, 2022 11:00 PM","Apr 23, 2022 12:00 AM",147.32,,,,,,,,,,,,,,,,
"Apr 23, 2022 12:00 AM","Apr 23, 2022 1:00 AM",130.46,,,,,,,,,,,,,,,,
"Apr 23, 2022 1:00 AM","Apr 23, 2022 2:00 AM",116.44,,,,,,,,,,,,,,,,
"Apr 23, 2022 2:00 AM","Apr 23, 2022 3:00 AM",108.65,,,,,,,,,,,,,,,,
"Apr 23, 2022 3:00 AM","Apr 23, 2022 4:00 AM",119.04,,,,,,,,,,,,,,,,
"Apr 23, 2022 4:00 AM","Apr 23, 2022 5:00 AM",119.40,,,,,,,,,,,,,,,,
"Apr 23, 2022 5:00 AM","Apr 23, 2022 6:00 AM",122.32,,,,,,,,,,,,,,,,
"Apr 23, 2022 6:00 AM","Apr 23, 2022 7:00 AM",128.32,,,,,,,,,,,,,,,,
"Apr 23, 2022 7:00 AM","Apr 23, 2022 8:00 AM",143.64,,,,,,,,,,,,,,,,
"Apr 23, 2022 8:00 AM","Apr 23, 2022 9:00 AM",141.50,,,,,,,,,,,,,,,,
"Apr 23, 2022 9:00 AM","Apr 23, 2022 10:00 AM",82.69,,,,,,,,,,,,,,,,
"Apr 23, 2022 10:00 AM","Apr 23, 2022 11:00 AM",55.43,,,,,,,,,,,,,,,,
"Apr 23, 2022 11:00 AM","Apr 23, 2022 12:00 PM",15.92,,,,,,,,,,,,,,,,
"Apr 23, 2022 12:00 PM","Apr 23, 2022 1:00 PM",2.43,,,,,,,,,,,,,,,,
"Apr 23, 2022 1:00 PM","Apr 23, 2022 2:00 PM",0.01,,,,,,,,,,,,,,,,
"Apr 23, 2022 2:00 PM","Apr 23, 2022 3:00 PM",0.08,,,,,,,,,,,,,,,,
"Apr 23, 2022 3:00 PM","Apr 23, 2022 4:00 PM",5.07,,,,,,,,,,,,,,,,
"Apr 23, 2022 4:00 PM","Apr 23, 2022 5:00 PM",20.45,,,,,,,,,,,,,,,,
"Apr 23, 2022 5:00 PM","Apr 23, 2022 6:00 PM",94.85,,,,,,,,,,,,,,,,
"Apr 23, 2022 6:00 PM","Apr 23, 2022 7:00 PM",138.87,,,,,,,,,,,,,,,,
"Apr 23, 2022 7:00 PM","Apr 23, 2022 8:00 PM",168.19,,,,,,,,,,,,,,,,
"Apr 23, 2022 8:00 PM","Apr 23, 2022 9:00 PM",171.36,,,,,,,,,,,,,,,,
"Apr 23, 2022 9:00 PM","Apr 23, 2022 10:00 PM",138.05,,,,,,,,,,,,,,,,
"Apr 23, 2022 10:00 PM","Apr 23, 2022 11:00 PM",118.23,,,,,,,,,,,,,,,,
"Apr 23, 2022 11:00 PM","Apr 24, 2022 12:00 AM",97.95,,,,,,,,,,,,,,,,
"Apr 24, 2022 12:00 AM","Apr 24, 2022 1:00 AM",100.58,,,,,,,,,,,,,,,,
"Apr 24, 2022 1:00 AM","Apr 24, 2022 2:00 AM",93.14,,,,,,,,,,,,,,,,
"Apr 24, 2022 2:00 AM","Apr 24, 2022 3:00 AM",91.92,,,,,,,,,,,,,,,,
"Apr 24, 2022 3:00 AM","Apr 24, 2022 4:00 AM",87.88,,,,,,,,,,,,,,,,
"Apr 24, 2022 4:00 AM","Apr 24, 2022 5:00 AM",84.06,,,,,,,,,,,,,,,,
"Apr 24, 2022 5:00 AM","Apr 24, 2022 6:00 AM",87.84,,,,,,,,,,,,,,,,
"Apr 24, 2022 6:00 AM","Apr 24, 2022 7:00 AM",87.81,,,,,,,,,,,,,,,,
"Apr 24, 2022 7:00 AM","Apr 24, 2022 8:00 AM",95.10,,,,,,,,,,,,,,,,
"Apr 24, 2022 8:00 AM","Apr 24, 2022 9:00 AM",96.51,,,,,,,,,,,,,,,,
"Apr 24, 2022 9:00 AM","Apr 24, 2022 10:00 AM",81.88,,,,,,,,,,,,,,,,
"Apr 24, 2022 10:00 AM","Apr 24, 2022 11:00 AM",74.90,,,,,,,,,,,,,,,,
"Apr 24, 2022 11:00 AM","Apr 24, 2022 12:00 PM",73.03,,,,,,,,,,,,,,,,
"Apr 24, 2022 12:00 PM","Apr 24, 2022 1:00 PM",54.86,,,,,,,,,,,,,,,,
"Apr 24, 2022 1:00 PM","Apr 24, 2022 2:00 PM",34.51,,,,,,,,,,,,,,,,
"Apr 24, 2022 2:00 PM","Apr 24, 2022 3:00 PM",34.20,,,,,,,,,,,,,,,,
"Apr 24, 2022 3:00 PM","Apr 24, 2022 4:00 PM",44.09,,,,,,,,,,,,,,,,
"Apr 24, 2022 4:00 PM","Apr 24, 2022 5:00 PM",72.81,,,,,,,,,,,,,,,,
"Apr 24, 2022 5:00 PM","Apr 24, 2022 6:00 PM",111.73,,,,,,,,,,,,,,,,
"Apr 24, 2022 6:00 PM","Apr 24, 2022 7:00 PM",165.01,,,,,,,,,,,,,,,,
"Apr 24, 2022 7:00 PM","Apr 24, 2022 8:00 PM",198.65,,,,,,,,,,,,,,,,
"Apr 24, 2022 8:00 PM","Apr 24, 2022 9:00 PM",224.95,,,,,,,,,,,,,,,,
"Apr 24, 2022 9:00 PM","Apr 24, 2022 10:00 PM",216.66,,,,,,,,,,,,,,,,
"Apr 24, 2022 10:00 PM","Apr 24, 2022 11:00 PM",205.73,,,,,,,,,,,,,,,,
"Apr 24, 2022 11:00 PM","Apr 25, 2022 12:00 AM",186.99,,,,,,,,,,,,,,,,
"Apr 25, 2022 12:00 AM","Apr 25, 2022 1:00 AM",184.96,,,,,,,,,,,,,,,,
"Apr 25, 2022 1:00 AM","Apr 25, 2022 2:00 AM",183.78,,,,,,,,,,,,,,,,
"Apr 25, 2022 2:00 AM","Apr 25, 2022 3:00 AM",185.63,,,,,,,,,,,,,,,,
"Apr 25, 2022 3:00 AM","Apr 25, 2022 4:00 AM",186.10,,,,,,,,,,,,,,,,
"Apr 25, 2022 4:00 AM","Apr 25, 2022 5:00 AM",188.12,,,,,,,,,,,,,,,,
"Apr 25, 2022 5:00 AM","Apr 25, 2022 6:00 AM",200.06,,,,,,,,,,,,,,,,
"Apr 25, 2022 6:00 AM","Apr 25, 2022 7:00 AM",237.23,,,,,,,,,,,,,,,,
"Apr 25, 2022 7:00 AM","Apr 25, 2022 8:00 AM",261.87,,,,,,,,,,,,,,,,
"Apr 25, 2022 8:00 AM","Apr 25, 2022 9:00 AM",272.47,,,,,,,,,,,,,,,,
"Apr 25, 2022 9:00 AM","Apr 25, 2022 10:00 AM",249.06,,,,,,,,,,,,,,,,
"Apr 25, 2022 10:00 AM","Apr 25, 2022 11:00 AM",232.59,,,,,,,,,,,,,,,,
"Apr 25, 2022 11:00 AM","Apr 25, 2022 12:00 PM",227.97,,,,,,,,,,,,,,,,
"Apr 25, 2022 12:00 PM","Apr 25, 2022 1:00 PM",211.00,,,,,,,,,,,,,,,,
"Apr 25, 2022 1:00 PM","Apr 25, 2022 2:00 PM",200.00,,,,,,,,,,,,,,,,
"Apr 25, 2022 2:00 PM","Apr 25, 2022 3:00 PM",194.90,,,,,,,,,,,,,,,,
"Apr 25, 2022 3:00 PM","Apr 25, 2022 4:00 PM",191.99,,,,,,,,,,,,,,,,
"Apr 25, 2022 4:00 PM","Apr 25, 2022 5:00 PM",189.50,,,,,,,,,,,,,,,,
"Apr 25, 2022 5:00 PM","Apr 25, 2022 6:00 PM",209.25,,,,,,,,,,,,,,,,
"Apr 25, 2022 6:00 PM","Apr 25, 2022 7:00 PM",252.71,,,,,,,,,,,,,,,,
"Apr 25, 2022 7:00 PM","Apr 25, 2022 8:00 PM",273.88,,,,,,,,,,,,,,,,
"Apr 25, 2022 8:00 PM","Apr 25, 2022 9:00 PM",275.71,,,,,,,,,,,,,,,,
"Apr 25, 2022 9:00 PM","Apr 25, 2022 10:00 PM",264.93,,,,,,,,,,,,,,,,
"Apr 25, 2022 10:00 PM","Apr 25, 2022 11:00 PM",254.00,,,,,,,,,,,,,,,,
"Apr 25, 2022 11:00 PM","Apr 26, 2022 12:00 AM",235.44,,,,,,,,,,,,,,,,
"Apr 26, 2022 12:00 AM","Apr 26, 2022 1:00 AM",212.54,,,,,,,,,,,,,,,,
"Apr 26, 2022 1:00 AM","Apr 26, 2022 2:00 AM",205.01,,,,,,,,,,,,,,,,
"Apr 26, 2022 2:00 AM","Apr 26, 2022 3:00 AM",204.59,,,,,,,,,,,,,,,,
"Apr 26, 2022 3:00 AM","Apr 26, 2022 4:00 AM",201.07,,,,,,,,,,,,,,,,
"Apr 26, 2022 4:00 AM","Apr 26, 2022 5:00 AM",204.16,,,,,,,,,,,,,,,,
"Apr 26, 2022 5:00 AM","Apr 26, 2022 6:00 AM",232.95,,,,,,,,,,,,,,,,
"Apr 26, 2022 6:00 AM","Apr 26, 2022 7:00 AM",266.52,,,,,,,,,,,,,,,,
"Apr 26, 2022 7:00 AM","Apr 26, 2022 8:00 AM",290.00,,,,,,,,,,,,,,,,
"Apr 26, 2022 8:00 AM","Apr 26, 2022 9:00 AM",290.00,,,,,,,,,,,,,,,,
"Apr 26, 2022 9:00 AM","Apr 26, 2022 10:00 AM",260.48,,,,,,,,,,,,,,,,
"Apr 26, 2022 10:00 AM","Apr 26, 2022 11:00 AM",235.88,,,,,,,,,,,,,,,,
"Apr 26, 2022 11:00 AM","Apr 26, 2022 12:00 PM",224.28,,,,,,,,,,,,,,,,
"Apr 26, 2022 12:00 PM","Apr 26, 2022 1:00 PM",219.41,,,,,,,,,,,,,,,,
"Apr 26, 2022 1:00 PM","Apr 26, 2022 2:00 PM",210.49,,,,,,,,,,,,,,,,
"Apr 26, 2022 2:00 PM","Apr 26, 2022 3:00 PM",214.19,,,,,,,,,,,,,,,,
"Apr 26, 2022 3:00 PM","Apr 26, 2022 4:00 PM",215.42,,,,,,,,,,,,,,,,
"Apr 26, 2022 4:00 PM","Apr 26, 2022 5:00 PM",211.03,,,,,,,,,,,,,,,,
"Apr 26, 2022 5:00 PM","Apr 26, 2022 6:00 PM",239.93,,,,,,,,,,,,,,,,
"Apr 26, 2022 6:00 PM","Apr 26, 2022 7:00 PM",260.63,,,,,,,,,,,,,,,,
"Apr 26, 2022 7:00 PM","Apr 26, 2022 8:00 PM",281.00,,,,,,,,,,,,,,,,
"Apr 26, 2022 8:00 PM","Apr 26, 2022 9:00 PM",286.76,,,,,,,,,,,,,,,,
"Apr 26, 2022 9:00 PM","Apr 26, 2022 10:00 PM",270.01,,,,,,,,,,,,,,,,
"Apr 26, 2022 10:00 PM","Apr 26, 2022 11:00 PM",255.00,,,,,,,,,,,,,,,,
"Apr 26, 2022 11:00 PM","Apr 27, 2022 12:00 AM",231.91,,,,,,,,,,,,,,,,
"Apr 27, 2022 12:00 AM","Apr 27, 2022 1:00 AM",206.72,,,,,,,,,,,,,,,,
"Apr 27, 2022 1:00 AM","Apr 27, 2022 2:00 AM",198.01,,,,,,,,,,,,,,,,
"Apr 27, 2022 2:00 AM","Apr 27, 2022 3:00 AM",196.36,,,,,,,,,,,,,,,,
"Apr 27, 2022 3:00 AM","Apr 27, 2022 4:00 AM",194.53,,,,,,,,,,,,,,,,
"Apr 27, 2022 4:00 AM","Apr 27, 2022 5:00 AM",197.51,,,,,,,,,,,,,,,,
"Apr 27, 2022 5:00 AM","Apr 27, 2022 6:00 AM",209.94,,,,,,,,,,,,,,,,
"Apr 27, 2022 6:00 AM","Apr 27, 2022 7:00 AM",244.20,,,,,,,,,,,,,,,,
"Apr 27, 2022 7:00 AM","Apr 27, 2022 8:00 AM",271.01,,,,,,,,,,,,,,,,
"Apr 27, 2022 8:00 AM","Apr 27, 2022 9:00 AM",265.98,,,,,,,,,,,,,,,,
"Apr 27, 2022 9:00 AM","Apr 27, 2022 10:00 AM",252.74,,,,,,,,,,,,,,,,
"Apr 27, 2022 10:00 AM","Apr 27, 2022 11:00 AM",225.22,,,,,,,,,,,,,,,,
"Apr 27, 2022 11:00 AM","Apr 27, 2022 12:00 PM",214.12,,,,,,,,,,,,,,,,
"Apr 27, 2022 12:00 PM","Apr 27, 2022 1:00 PM",207.66,,,,,,,,,,,,,,,,
"Apr 27, 2022 1:00 PM","Apr 27, 2022 2:00 PM",200.62,,,,,,,,,,,,,,,,
"Apr 27, 2022 2:00 PM","Apr 27, 2022 3:00 PM",193.22,,,,,,,,,,,,,,,,
"Apr 27, 2022 3:00 PM","Apr 27, 2022 4:00 PM",190.96,,,,,,,,,,,,,,,,
"Apr 27, 2022 4:00 PM","Apr 27, 2022 5:00 PM",191.35,,,,,,,,,,,,,,,,
"Apr 27, 2022 5:00 PM","Apr 27, 2022 6:00 PM",206.49,,,,,,,,,,,,,,,,
"Apr 27, 2022 6:00 PM","Apr 27, 2022 7:00 PM",239.31,,,,,,,,,,,,,,,,
"Apr 27, 2022 7:00 PM","Apr 27, 2022 8:00 PM",267.90,,,,,,,,,,,,,,,,
"Apr 27, 2022 8:00 PM","Apr 27, 2022 9:00 PM",266.33,,,,,,,,,,,,,,,,
"Apr 27, 2022 9:00 PM","Apr 27, 2022 10:00 PM",254.94,,,,,,,,,,,,,,,,
"Apr 27, 2022 10:00 PM","Apr 27, 2022 11:00 PM",235.33,,,,,,,,,,,,,,,,
"Apr 27, 2022 11:00 PM","Apr 28, 2022 12:00 AM",202.57,,,,,,,,,,,,,,,,
"Apr 28, 2022 12:00 AM","Apr 28, 2022 1:00 AM",214.63,,,,,,,,,,,,,,,,
"Apr 28, 2022 1:00 AM","Apr 28, 2022 2:00 AM",201.94,,,,,,,,,,,,,,,,
"Apr 28, 2022 2:00 AM","Apr 28, 2022 3:00 AM",198.00,,,,,,,,,,,,,,,,
"Apr 28, 2022 3:00 AM","Apr 28, 2022 4:00 AM",201.37,,,,,,,,,,,,,,,,
"Apr 28, 2022 4:00 AM","Apr 28, 2022 5:00 AM",201.50,,,,,,,,,,,,,,,,
"Apr 28, 2022 5:00 AM","Apr 28, 2022 6:00 AM",218.35,,,,,,,,,,,,,,,,
"Apr 28, 2022 6:00 AM","Apr 28, 2022 7:00 AM",255.00,,,,,,,,,,,,,,,,
"Apr 28, 2022 7:00 AM","Apr 28, 2022 8:00 AM",283.37,,,,,,,,,,,,,,,,
"Apr 28, 2022 8:00 AM","Apr 28, 2022 9:00 AM",279.29,,,,,,,,,,,,,,,,
"Apr 28, 2022 9:00 AM","Apr 28, 2022 10:00 AM",251.26,,,,,,,,,,,,,,,,
"Apr 28, 2022 10:00 AM","Apr 28, 2022 11:00 AM",224.93,,,,,,,,,,,,,,,,
"Apr 28, 2022 11:00 AM","Apr 28, 2022 12:00 PM",213.56,,,,,,,,,,,,,,,,
"Apr 28, 2022 12:00 PM","Apr 28, 2022 1:00 PM",208.00,,,,,,,,,,,,,,,,
"Apr 28, 2022 1:00 PM","Apr 28, 2022 2:00 PM",200.09,,,,,,,,,,,,,,,,
"Apr 28, 2022 2:00 PM","Apr 28, 2022 3:00 PM",197.05,,,,,,,,,,,,,,,,
"Apr 28, 2022 3:00 PM","Apr 28, 2022 4:00 PM",196.30,,,,,,,,,,,,,,,,
"Apr 28, 2022 4:00 PM","Apr 28, 2022 5:00 PM",197.13,,,,,,,,,,,,,,,,
"Apr 28, 2022 5:00 PM","Apr 28, 2022 6:00 PM",217.63,,,,,,,,,,,,,,,,
"Apr 28, 2022 6:00 PM","Apr 28, 2022 7:00 PM",255.00,,,,,,,,,,,,,,,,
